Nama Mobil,Tahun,Usia Kendaraan (tahun),Harga,Transmisi,Bahan Bakar,Kapasitas Mesin (cc)
Mitsubishi Xpander GLS M/T,2019,6,393965084,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2012,13,280678782,Manual,Bensin,1500
Hyundai Creta Trend,2024,1,395735997,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2022,3,388043064,Otomatis,Diesel,1300
Daihatsu Terios R AT,2021,4,295963951,Manual,Bensin,1500
Nissan Livina VE AT,2016,9,392020133,Manual,Diesel,1500
Honda Brio Satya E CVT,2023,2,336912111,Manual,Bensin,1200
Wuling Confero S,2022,3,346083178,Manual,Bensin,1500
Mazda 2 R AT,2024,1,149112305,Manual,Bensin,1500
Wuling Almaz RS,2020,5,215567269,Otomatis,Diesel,1500
Mazda CX-5 Elite,2016,9,212659742,Otomatis,Diesel,2500
Mazda CX-5 Elite,2022,3,194951565,Manual,Bensin,2500
Suzuki Baleno M/T,2021,4,331741094,Manual,Diesel,1500
Daihatsu Terios R AT,2018,7,222840704,Manual,Diesel,1500
Daihatsu Terios R AT,2023,2,242288175,Otomatis,Diesel,1500
Nissan Livina VE AT,2020,5,229239152,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2018,7,103853054,Otomatis,Diesel,1300
Kia Picanto GT,2022,3,245695181,Otomatis,Bensin,1200
Toyota Avanza 1.3 G M/T,2022,3,208857438,Otomatis,Diesel,1300
Mitsubishi Xpander GLS M/T,2021,4,298487812,Otomatis,Bensin,1500
Toyota Yaris E CVT,2021,4,151264012,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2012,13,233032090,Manual,Bensin,1300
Suzuki Ertiga GL M/T,2020,5,204300090,Manual,Bensin,1500
Nissan Livina VE AT,2021,4,101778262,Otomatis,Diesel,1500
Honda City Hatchback RS,2023,2,179506247,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2014,11,303515952,Manual,Diesel,1300
Wuling Almaz RS,2024,1,183894582,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2013,12,344505358,Otomatis,Bensin,1300
Kia Picanto GT,2015,10,112872612,Otomatis,Bensin,1200
Kia Picanto GT,2013,12,152517209,Manual,Bensin,1200
Mazda 2 R AT,2013,12,243039077,Manual,Bensin,1500
Honda Brio Satya E CVT,2014,11,244321954,Otomatis,Bensin,1200
Nissan Livina VE AT,2017,8,275553117,Manual,Bensin,1500
Nissan Livina VE AT,2018,7,392829151,Otomatis,Diesel,1500
Suzuki Baleno M/T,2024,1,99364538,Otomatis,Bensin,1500
Daihatsu Xenia R Deluxe,2022,3,302125220,Manual,Bensin,1300
Honda Brio Satya E CVT,2019,6,295382495,Manual,Bensin,1200
Mitsubishi Xpander GLS M/T,2014,11,277064235,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2024,1,255831923,Otomatis,Diesel,1500
Honda City Hatchback RS,2017,8,255750379,Otomatis,Bensin,1500
Wuling Almaz RS,2023,2,251978389,Otomatis,Diesel,1500
Honda City Hatchback RS,2019,6,311534650,Otomatis,Bensin,1500
Hyundai Creta Trend,2018,7,191395449,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2024,1,143459745,Otomatis,Diesel,2500
Suzuki Baleno M/T,2020,5,126321307,Otomatis,Bensin,1500
Daihatsu Terios R AT,2016,9,141723252,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2018,7,265351695,Otomatis,Diesel,2500
Suzuki Baleno M/T,2022,3,359763093,Manual,Diesel,1500
Mazda 2 R AT,2018,7,159363592,Manual,Bensin,1500
Honda City Hatchback RS,2015,10,160052648,Manual,Diesel,1500
Mazda 2 R AT,2013,12,209355864,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2024,1,152609267,Otomatis,Diesel,1500
Hyundai Stargazer Active,2020,5,294810818,Manual,Diesel,1500
Mazda 2 R AT,2019,6,264768328,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2015,10,118652908,Manual,Diesel,2500
Wuling Confero S,2023,2,220075930,Manual,Bensin,1500
Wuling Confero S,2014,11,210744156,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2016,9,251370637,Manual,Bensin,1300
Daihatsu Terios R AT,2017,8,256245299,Otomatis,Bensin,1500
Toyota Yaris E CVT,2020,5,342021761,Manual,Bensin,1500
Wuling Almaz RS,2020,5,286906652,Manual,Bensin,1500
Wuling Confero S,2018,7,189969183,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2018,7,318137012,Manual,Bensin,2500
Mitsubishi Pajero Sport Dakar,2022,3,154181027,Otomatis,Bensin,2500
Mazda CX-5 Elite,2014,11,304926409,Otomatis,Bensin,2500
Hyundai Creta Trend,2018,7,223414680,Manual,Bensin,1500
Toyota Yaris E CVT,2020,5,299570809,Otomatis,Diesel,1500
Hyundai Creta Trend,2014,11,209405650,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2012,13,270905697,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2013,12,304752546,Otomatis,Diesel,1300
Nissan Livina VE AT,2021,4,213601983,Manual,Diesel,1500
Nissan Livina VE AT,2017,8,260435879,Manual,Diesel,1500
Hyundai Creta Trend,2015,10,234567206,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2018,7,342113842,Manual,Bensin,1300
Nissan Livina VE AT,2018,7,114555540,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2016,9,284033618,Otomatis,Bensin,2500
Hyundai Creta Trend,2020,5,234894137,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2015,10,168120831,Otomatis,Diesel,1500
Honda Brio Satya E CVT,2024,1,110609818,Otomatis,Bensin,1200
Hyundai Creta Trend,2014,11,277291961,Otomatis,Diesel,1500
Mazda CX-5 Elite,2024,1,268548628,Otomatis,Bensin,2500
Toyota Avanza 1.3 G M/T,2020,5,192272124,Manual,Diesel,1300
Daihatsu Xenia R Deluxe,2018,7,118646991,Otomatis,Bensin,1300
Daihatsu Terios R AT,2024,1,380027079,Manual,Bensin,1500
Honda City Hatchback RS,2024,1,232569927,Otomatis,Diesel,1500
Wuling Confero S,2020,5,266973163,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2021,4,267120938,Manual,Bensin,2500
Wuling Almaz RS,2021,4,160431555,Manual,Diesel,1500
Hyundai Stargazer Active,2012,13,143914694,Manual,Bensin,1500
Daihatsu Terios R AT,2013,12,342841973,Otomatis,Diesel,1500
Kia Picanto GT,2017,8,245958809,Manual,Diesel,1200
Wuling Confero S,2016,9,393959889,Otomatis,Diesel,1500
Mazda CX-5 Elite,2021,4,282674419,Otomatis,Bensin,2500
Kia Picanto GT,2013,12,291355286,Otomatis,Diesel,1200
Kia Picanto GT,2012,13,129360213,Otomatis,Bensin,1200
Nissan Livina VE AT,2022,3,201706647,Manual,Diesel,1500
Kia Picanto GT,2016,9,294130117,Otomatis,Bensin,1200
Nissan Livina VE AT,2022,3,363876520,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2021,4,323914991,Otomatis,Diesel,2500
Mazda 2 R AT,2020,5,336235392,Otomatis,Diesel,1500
Mazda CX-5 Elite,2022,3,329018463,Manual,Bensin,2500
Honda Brio Satya E CVT,2012,13,341517012,Manual,Diesel,1200
Toyota Avanza 1.3 G M/T,2014,11,387566143,Manual,Diesel,1300
Kia Picanto GT,2012,13,192046497,Otomatis,Diesel,1200
Honda Brio Satya E CVT,2019,6,298221176,Manual,Diesel,1200
Suzuki Baleno M/T,2016,9,132905630,Otomatis,Diesel,1500
Kia Picanto GT,2015,10,386586262,Otomatis,Bensin,1200
Mitsubishi Xpander GLS M/T,2023,2,368130061,Manual,Diesel,1500
Nissan Livina VE AT,2022,3,331181130,Manual,Bensin,1500
Honda Brio Satya E CVT,2023,2,329287660,Otomatis,Diesel,1200
Toyota Avanza 1.3 G M/T,2018,7,171595087,Manual,Diesel,1300
Mitsubishi Xpander GLS M/T,2023,2,312381956,Manual,Diesel,1500
Daihatsu Terios R AT,2020,5,144420208,Otomatis,Bensin,1500
Suzuki Baleno M/T,2016,9,171769837,Otomatis,Diesel,1500
Wuling Almaz RS,2018,7,366425092,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2018,7,272504168,Manual,Bensin,1200
Suzuki Ertiga GL M/T,2024,1,175938241,Manual,Diesel,1500
Wuling Confero S,2018,7,190009295,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2018,7,292876843,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2022,3,376732540,Otomatis,Diesel,2500
Suzuki Baleno M/T,2019,6,288961958,Otomatis,Bensin,1500
Honda City Hatchback RS,2019,6,332649767,Manual,Bensin,1500
Daihatsu Terios R AT,2015,10,168300836,Otomatis,Diesel,1500
Nissan Livina VE AT,2022,3,155998145,Otomatis,Bensin,1500
Daihatsu Xenia R Deluxe,2012,13,131176355,Manual,Diesel,1300
Mitsubishi Pajero Sport Dakar,2014,11,128851589,Manual,Diesel,2500
Wuling Confero S,2016,9,388676944,Manual,Bensin,1500
Hyundai Stargazer Active,2017,8,142144632,Otomatis,Diesel,1500
Honda Brio Satya E CVT,2015,10,112710687,Otomatis,Bensin,1200
Hyundai Creta Trend,2023,2,328108001,Manual,Bensin,1500
Honda Brio Satya E CVT,2021,4,361747726,Otomatis,Bensin,1200
Mazda 2 R AT,2019,6,378608226,Manual,Bensin,1500
Honda Brio Satya E CVT,2012,13,351264608,Manual,Bensin,1200
Mazda 2 R AT,2017,8,90228501,Manual,Diesel,1500
Mazda 2 R AT,2015,10,346368067,Manual,Diesel,1500
Honda Brio Satya E CVT,2024,1,365353336,Otomatis,Diesel,1200
Mazda 2 R AT,2022,3,281473117,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2019,6,380926374,Manual,Bensin,1500
Daihatsu Terios R AT,2021,4,339273892,Otomatis,Diesel,1500
Nissan Livina VE AT,2014,11,307431221,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2015,10,131869161,Manual,Bensin,1200
Toyota Yaris E CVT,2022,3,379548935,Manual,Bensin,1500
Kia Picanto GT,2017,8,206234904,Otomatis,Bensin,1200
Mitsubishi Pajero Sport Dakar,2023,2,342595425,Manual,Diesel,2500
Mazda CX-5 Elite,2018,7,390362390,Otomatis,Diesel,2500
Hyundai Stargazer Active,2020,5,275693585,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2019,6,166574141,Manual,Bensin,1300
Suzuki Ertiga GL M/T,2013,12,144059257,Otomatis,Diesel,1500
Hyundai Creta Trend,2016,9,340834784,Otomatis,Bensin,1500
Toyota Yaris E CVT,2020,5,184561073,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2012,13,369330631,Otomatis,Diesel,2500
Daihatsu Terios R AT,2021,4,395061812,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2012,13,233301609,Manual,Diesel,1500
Toyota Yaris E CVT,2017,8,278094378,Otomatis,Bensin,1500
Kia Picanto GT,2022,3,139099757,Otomatis,Bensin,1200
Toyota Avanza 1.3 G M/T,2023,2,284463488,Otomatis,Bensin,1300
Toyota Yaris E CVT,2014,11,370116330,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2017,8,376944554,Otomatis,Diesel,1300
Daihatsu Terios R AT,2023,2,202714031,Manual,Diesel,1500
Honda City Hatchback RS,2013,12,357817376,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2023,2,368427769,Manual,Bensin,1300
Mazda 2 R AT,2017,8,204199659,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2019,6,266389928,Manual,Diesel,2500
Honda Brio Satya E CVT,2023,2,225180696,Otomatis,Diesel,1200
Suzuki Baleno M/T,2023,2,233929316,Manual,Diesel,1500
Hyundai Stargazer Active,2024,1,147364271,Manual,Diesel,1500
Toyota Yaris E CVT,2012,13,137613709,Manual,Diesel,1500
Honda Brio Satya E CVT,2018,7,269252946,Manual,Bensin,1200
Suzuki Baleno M/T,2014,11,197204798,Manual,Bensin,1500
Wuling Confero S,2016,9,129220353,Otomatis,Bensin,1500
Honda City Hatchback RS,2013,12,211173470,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2013,12,146568489,Otomatis,Diesel,1200
Mitsubishi Xpander GLS M/T,2018,7,290983626,Manual,Diesel,1500
Daihatsu Terios R AT,2015,10,244419140,Manual,Diesel,1500
Mazda 2 R AT,2021,4,115773936,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2012,13,114801584,Manual,Bensin,1200
Mazda 2 R AT,2017,8,334670600,Manual,Bensin,1500
Suzuki Baleno M/T,2020,5,167703641,Manual,Diesel,1500
Wuling Almaz RS,2018,7,306498516,Manual,Diesel,1500
Mazda CX-5 Elite,2018,7,316654730,Otomatis,Diesel,2500
Mazda 2 R AT,2014,11,365846069,Manual,Bensin,1500
Daihatsu Terios R AT,2022,3,180925872,Manual,Bensin,1500
Honda City Hatchback RS,2012,13,332805032,Manual,Bensin,1500
Nissan Livina VE AT,2014,11,355687101,Otomatis,Bensin,1500
Wuling Confero S,2015,10,182835597,Manual,Diesel,1500
Suzuki Baleno M/T,2016,9,342590876,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2022,3,108239967,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2018,7,382881507,Otomatis,Bensin,2500
Daihatsu Terios R AT,2016,9,118921195,Otomatis,Diesel,1500
Kia Picanto GT,2012,13,272419733,Otomatis,Diesel,1200
Mazda 2 R AT,2014,11,199353441,Manual,Bensin,1500
Wuling Almaz RS,2023,2,255797988,Otomatis,Bensin,1500
Wuling Almaz RS,2023,2,366103067,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2013,12,115194035,Manual,Bensin,2500
Kia Picanto GT,2015,10,294396049,Otomatis,Bensin,1200
Toyota Yaris E CVT,2017,8,316913444,Otomatis,Diesel,1500
Daihatsu Terios R AT,2021,4,140708116,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2018,7,182563101,Manual,Diesel,1300
Mazda CX-5 Elite,2020,5,153065180,Otomatis,Bensin,2500
Hyundai Stargazer Active,2014,11,233118867,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2021,4,324805618,Otomatis,Diesel,1300
Toyota Yaris E CVT,2023,2,339505285,Manual,Diesel,1500
Toyota Yaris E CVT,2016,9,245073663,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,360154702,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2013,12,342838516,Otomatis,Diesel,1300
Honda City Hatchback RS,2020,5,253402218,Otomatis,Bensin,1500
Hyundai Creta Trend,2020,5,184184723,Otomatis,Bensin,1500
Daihatsu Terios R AT,2012,13,319952023,Manual,Bensin,1500
Honda Brio Satya E CVT,2024,1,286543176,Otomatis,Bensin,1200
Honda Brio Satya E CVT,2017,8,118823410,Otomatis,Bensin,1200
Kia Picanto GT,2015,10,228724505,Manual,Diesel,1200
Mitsubishi Pajero Sport Dakar,2015,10,127061091,Manual,Diesel,2500
Kia Picanto GT,2012,13,264315470,Otomatis,Diesel,1200
Toyota Avanza 1.3 G M/T,2013,12,190947196,Otomatis,Bensin,1300
Suzuki Baleno M/T,2019,6,159004025,Otomatis,Bensin,1500
Mazda CX-5 Elite,2024,1,332002324,Manual,Bensin,2500
Honda Brio Satya E CVT,2023,2,181415523,Manual,Diesel,1200
Nissan Livina VE AT,2024,1,132048383,Otomatis,Bensin,1500
Daihatsu Xenia R Deluxe,2014,11,321797351,Manual,Bensin,1300
Hyundai Stargazer Active,2020,5,241859614,Manual,Diesel,1500
Honda City Hatchback RS,2017,8,99508284,Manual,Diesel,1500
Hyundai Creta Trend,2013,12,339847317,Manual,Diesel,1500
Hyundai Stargazer Active,2014,11,197504207,Otomatis,Diesel,1500
Toyota Yaris E CVT,2018,7,256573837,Otomatis,Diesel,1500
Hyundai Stargazer Active,2020,5,204470937,Manual,Bensin,1500
Hyundai Stargazer Active,2020,5,364729069,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2017,8,373422463,Otomatis,Diesel,1500
Wuling Almaz RS,2017,8,231340354,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2016,9,378277121,Manual,Diesel,1500
Mazda CX-5 Elite,2016,9,217886656,Manual,Diesel,2500
Toyota Yaris E CVT,2018,7,378037489,Otomatis,Bensin,1500
Mazda 2 R AT,2022,3,258787648,Otomatis,Diesel,1500
Mazda CX-5 Elite,2020,5,399990383,Otomatis,Bensin,2500
Mazda CX-5 Elite,2024,1,279896055,Manual,Bensin,2500
Honda Brio Satya E CVT,2024,1,261239961,Otomatis,Diesel,1200
Daihatsu Terios R AT,2012,13,313108265,Manual,Diesel,1500
Nissan Livina VE AT,2020,5,162423571,Manual,Diesel,1500
Toyota Avanza 1.3 G M/T,2021,4,128352803,Otomatis,Diesel,1300
Suzuki Ertiga GL M/T,2024,1,172488152,Otomatis,Bensin,1500
Wuling Confero S,2021,4,349436410,Otomatis,Bensin,1500
Toyota Yaris E CVT,2013,12,323828159,Manual,Bensin,1500
Wuling Almaz RS,2012,13,281666312,Otomatis,Diesel,1500
Hyundai Creta Trend,2019,6,376566787,Otomatis,Diesel,1500
Wuling Confero S,2017,8,134303504,Manual,Bensin,1500
Wuling Confero S,2020,5,176588036,Manual,Bensin,1500
Honda City Hatchback RS,2020,5,298831739,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,236282828,Manual,Diesel,1500
Kia Picanto GT,2021,4,125673146,Manual,Bensin,1200
Hyundai Creta Trend,2020,5,158932578,Otomatis,Diesel,1500
Honda Brio Satya E CVT,2016,9,320615343,Manual,Diesel,1200
Toyota Avanza 1.3 G M/T,2014,11,297665086,Otomatis,Bensin,1300
Daihatsu Xenia R Deluxe,2012,13,247282232,Manual,Diesel,1300
Daihatsu Terios R AT,2016,9,267010717,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2023,2,273527617,Manual,Diesel,2500
Suzuki Baleno M/T,2015,10,179791642,Manual,Bensin,1500
Suzuki Baleno M/T,2016,9,249280513,Otomatis,Bensin,1500
Wuling Almaz RS,2013,12,352091692,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2019,6,285490125,Manual,Diesel,1300
Daihatsu Terios R AT,2018,7,244908502,Otomatis,Bensin,1500
Hyundai Stargazer Active,2021,4,216957329,Manual,Diesel,1500
Suzuki Baleno M/T,2018,7,329666959,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2015,10,95923085,Otomatis,Bensin,1200
Honda City Hatchback RS,2024,1,326341658,Manual,Diesel,1500
Hyundai Creta Trend,2019,6,127203436,Manual,Diesel,1500
Wuling Confero S,2023,2,239170025,Manual,Bensin,1500
Mazda CX-5 Elite,2020,5,263557334,Manual,Diesel,2500
Hyundai Stargazer Active,2012,13,260187972,Otomatis,Bensin,1500
Mitsubishi Xpander GLS M/T,2021,4,312252434,Otomatis,Diesel,1500
Hyundai Creta Trend,2023,2,266002270,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2016,9,163638400,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2021,4,245707731,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2017,8,156246397,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2015,10,393805225,Otomatis,Bensin,2500
Daihatsu Terios R AT,2023,2,147260315,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2021,4,350165180,Manual,Diesel,2500
Suzuki Baleno M/T,2019,6,318581818,Otomatis,Diesel,1500
Daihatsu Terios R AT,2017,8,385555314,Manual,Bensin,1500
Suzuki Baleno M/T,2020,5,356908012,Manual,Diesel,1500
Suzuki Baleno M/T,2020,5,252776680,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2023,2,133172222,Otomatis,Diesel,1200
Suzuki Baleno M/T,2014,11,222445343,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2023,2,280943177,Otomatis,Bensin,1300
Hyundai Stargazer Active,2016,9,146408908,Otomatis,Diesel,1500
Suzuki Ertiga GL M/T,2024,1,320790833,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2012,13,180525701,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2013,12,186490033,Manual,Bensin,1300
Wuling Almaz RS,2020,5,155191895,Manual,Diesel,1500
Honda Brio Satya E CVT,2014,11,344418128,Manual,Bensin,1200
Daihatsu Xenia R Deluxe,2015,10,394917628,Otomatis,Diesel,1300
Mitsubishi Pajero Sport Dakar,2017,8,398289029,Manual,Bensin,2500
Suzuki Baleno M/T,2016,9,181953928,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2018,7,381195747,Manual,Bensin,1200
Honda Brio Satya E CVT,2016,9,335368425,Manual,Diesel,1200
Toyota Yaris E CVT,2018,7,310051950,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2023,2,192637464,Manual,Diesel,2500
Wuling Almaz RS,2018,7,347283543,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2021,4,365219647,Otomatis,Diesel,2500
Toyota Yaris E CVT,2016,9,106036662,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2015,10,383348605,Manual,Diesel,2500
Suzuki Baleno M/T,2012,13,359072726,Manual,Diesel,1500
Mazda 2 R AT,2022,3,192491048,Otomatis,Diesel,1500
Daihatsu Terios R AT,2015,10,312038991,Manual,Diesel,1500
Daihatsu Terios R AT,2015,10,370091908,Manual,Diesel,1500
Mazda CX-5 Elite,2014,11,259496762,Manual,Bensin,2500
Kia Picanto GT,2015,10,301658104,Otomatis,Bensin,1200
Hyundai Stargazer Active,2012,13,255594787,Otomatis,Diesel,1500
Daihatsu Terios R AT,2013,12,146094522,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2024,1,282967748,Manual,Diesel,1500
Wuling Almaz RS,2016,9,96706037,Otomatis,Diesel,1500
Hyundai Creta Trend,2016,9,351580239,Otomatis,Bensin,1500
Daihatsu Terios R AT,2013,12,101650446,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2020,5,248659907,Otomatis,Bensin,1500
Mazda CX-5 Elite,2015,10,103046460,Manual,Bensin,2500
Mazda CX-5 Elite,2022,3,95005593,Otomatis,Bensin,2500
Mitsubishi Xpander GLS M/T,2020,5,279997733,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2015,10,385621578,Otomatis,Bensin,1500
Daihatsu Terios R AT,2019,6,353248533,Manual,Diesel,1500
Wuling Confero S,2016,9,93546579,Manual,Bensin,1500
Suzuki Baleno M/T,2021,4,327715698,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2016,9,347772259,Otomatis,Diesel,2500
Honda City Hatchback RS,2020,5,199033630,Manual,Bensin,1500
Honda Brio Satya E CVT,2020,5,244241330,Manual,Bensin,1200
Honda City Hatchback RS,2022,3,313108516,Manual,Diesel,1500
Daihatsu Terios R AT,2019,6,113206177,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2015,10,93651582,Manual,Diesel,2500
Toyota Yaris E CVT,2023,2,356399350,Manual,Diesel,1500
Hyundai Stargazer Active,2020,5,115430843,Otomatis,Bensin,1500
Wuling Confero S,2014,11,305363760,Manual,Bensin,1500
Wuling Confero S,2017,8,307027281,Otomatis,Diesel,1500
Honda Brio Satya E CVT,2019,6,140397755,Manual,Diesel,1200
Mazda CX-5 Elite,2015,10,155280270,Manual,Diesel,2500
Hyundai Stargazer Active,2019,6,150581809,Manual,Diesel,1500
Suzuki Baleno M/T,2017,8,348450256,Manual,Bensin,1500
